id,ts,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
19104885,2025-11-27 15:02:24.501+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.233464,23.602823,0101000020E6100000D046AE9B529A37408C65FA25E21D4E40,,,,,,,,,,,
19104886,2025-11-27 15:02:26.032+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.233364,23.603371,0101000020E6100000D55A9885769A374029081EDFDE1D4E40,,,,,,,,,,,
19104887,2025-11-27 15:02:27.567+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.233252,23.603909,0101000020E610000094C2BCC7999A374001DD9733DB1D4E40,,,,,,,,,,,
19104888,2025-11-27 15:02:29.931+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.233131,23.604433,0101000020E6100000889FFF1EBC9A37408657923CD71D4E40,,,,,,,,,,,
19104889,2025-11-27 15:02:31.449+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,"",60.232913,23.605282,0101000020E610000083DBDAC2F39A374019E8DA17D01D4E40,,,,,,,,,,,
19104890,2025-11-27 15:02:32.99+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.232775,23.605777,0101000020E610000043AB9333149B3740C7293A92CB1D4E40,,,,,,,,,,,
19104891,2025-11-27 15:02:35.125+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.232592,23.606416,0101000020E610000069C537143E9B3740D6A71C93C51D4E40,,,,,,,,,,,
19104892,2025-11-27 15:02:36.65+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.232458,23.606881,0101000020E610000054909F8D5C9B3740C7D8092FC11D4E40,,,,,,,,,,,
19104893,2025-11-27 15:02:38.957+02,"",Aplicom A11 001,"",80E4DA7EC61B,-77,"",60.232234,23.607642,0101000020E610000010AD156D8E9B37407782FDD7B91D4E40,,,,,,,,,,,
19104894,2025-11-27 15:02:40.496+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.232099,23.608085,0101000020E61000002B306475AB9B37409737876BB51D4E40,,,,,,,,,,,
19104895,2025-11-27 15:02:42.059+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.231959,23.608516,0101000020E6100000BE175FB4C79B3740A6811FD5B01D4E40,,,,,,,,,,,
19104896,2025-11-27 15:02:43.59+02,"",Aplicom A11 001,"",80E4DA7EC61B,-58,"",60.231819,23.608935,0101000020E6100000C763062AE39B3740B4CBB73EAC1D4E40,,,,,,,,,,,
19104897,2025-11-27 15:02:45.926+02,"",Aplicom A11 001,"",80E4DA7EC61B,-75,"",60.231673,23.609344,0101000020E61000008A03E8F7FD9B3740E02EFB75A71D4E40,,,,,,,,,,,
19104898,2025-11-27 15:02:47.454+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.231433,23.610009,0101000020E61000000344C18C299C37408B1BB7989F1D4E40,,,,,,,,,,,
19104899,2025-11-27 15:02:49.011+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,"",60.231287,23.610405,0101000020E61000009C508880439C3740B77EFACF9A1D4E40,,,,,,,,,,,
19104900,2025-11-27 15:02:50.541+02,"",Aplicom A11 001,"",80E4DA7EC61B,-75,"",60.231136,23.610791,0101000020E6100000EEB089CC5C9C3740D1764CDD951D4E40,,,,,,,,,,,
19104901,2025-11-27 15:02:52.09+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.230982,23.611175,0101000020E6100000FF21FDF6759C37407AFB73D1901D4E40,,,,,,,,,,,
19104902,2025-11-27 15:02:53.934+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.230874,23.611424,0101000020E610000050FD8348869C374094BF7B478D1D4E40,,,,,,,,,,,
19104983,2025-11-27 15:02:58.649+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.230206,23.612735,0101000020E6100000541D7233DC9C3740E7ABE463771D4E40,,,,,,,,,,,
19104984,2025-11-27 15:03:00.168+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.229998,23.613068,0101000020E610000060394206F29C37409D121093701D4E40,,,,,,,,,,,
19104985,2025-11-27 15:03:01.697+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.229703,23.613498,0101000020E6100000522976340E9D374084656CE8661D4E40,,,,,,,,,,,
19104986,2025-11-27 15:03:22.571+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.226191,23.617125,0101000020E6100000448B6CE7FB9D374024D3A1D3F31C4E40,,,,,,,,,,,
19104987,2025-11-27 15:03:24.104+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.225923,23.617364,0101000020E61000004DBA2D910B9E374005357C0BEB1C4E40,,,,,,,,,,,
19104988,2025-11-27 15:03:26.148+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.225744,23.617521,0101000020E6100000DD9733DB159E374055A2EC2DE51C4E40,,,,,,,,,,,
19104989,2025-11-27 15:03:27.685+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.225213,23.618002,0101000020E6100000D3DC0A61359E374028D192C7D31C4E40,,,,,,,,,,,
19104990,2025-11-27 15:03:29.208+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.225035,23.618159,0101000020E610000062BA10AB3F9E374049BA66F2CD1C4E40,,,,,,,,,,,
19104991,2025-11-27 15:03:30.73+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.224691,23.618469,0101000020E6100000FF9600FC539E37404F5AB8ACC21C4E40,,,,,,,,,,,
19104992,2025-11-27 15:03:32.255+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,020106,60.224521,23.618619,0101000020E610000029AF95D05D9E3740F321A81ABD1C4E40,,,,,,,,,,,
19104993,2025-11-27 15:03:33.971+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.224354,23.618766,0101000020E610000072E0D572679E3740075DC2A1B71C4E40,,,,,,,,,,,
19104994,2025-11-27 15:03:35.49+02,"",Aplicom A11 001,"",80E4DA7EC61B,-82,"",60.223955,23.619126,0101000020E6100000721AA20A7F9E37404963B48EAA1C4E40,,,,,,,,,,,
19104995,2025-11-27 15:03:37.016+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.223719,23.619344,0101000020E61000004DF910548D9E3740363FFED2A21C4E40,,,,,,,,,,,
19104996,2025-11-27 15:03:38.553+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,020106,60.223485,23.619571,0101000020E6100000CE8C7E349C9E3740C2120F289B1C4E40,,,,,,,,,,,
19104997,2025-11-27 15:03:40.081+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.223257,23.619797,0101000020E6100000AE282504AB9E374031CD74AF931C4E40,,,,,,,,,,,
19104998,2025-11-27 15:03:41.949+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.223106,23.619948,0101000020E61000007A3881E9B49E37404CC5C6BC8E1C4E40,,,,,,,,,,,
19104999,2025-11-27 15:03:43.484+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.222729,23.620328,0101000020E610000008CBD8D0CD9E3740766F4562821C4E40,,,,,,,,,,,
19105000,2025-11-27 15:03:45.018+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.222504,23.620563,0101000020E61000008F1B7E37DD9E3740569DD5027B1C4E40,,,,,,,,,,,
19105001,2025-11-27 15:03:46.551+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.222287,23.620811,0101000020E61000003FFF3D78ED9E3740B9A981E6731C4E40,,,,,,,,,,,
19105002,2025-11-27 15:03:48.09+02,"",Aplicom A11 001,"",80E4DA7EC61B,-54,"",60.222064,23.621058,0101000020E61000004FEB36A8FD9E37403ACFD8976C1C4E40,,,,,,,,,,,
19105003,2025-11-27 15:03:49.914+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.221914,23.621222,0101000020E6100000438EAD67089F374024438EAD671C4E40,,,,,,,,,,,
19105004,2025-11-27 15:03:51.438+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.221534,23.621645,0101000020E6100000D0B87020249F3740DD79E2395B1C4E40,,,,,,,,,,,
19105005,2025-11-27 15:03:52.964+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.22131,23.621913,0101000020E61000000EF5BBB0359F37408E23D6E2531C4E40,,,,,,,,,,,
19105006,2025-11-27 15:03:55.139+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.221008,23.622279,0101000020E6100000D2FC31AD4D9F3740C2137AFD491C4E40,,,,,,,,,,,
19105007,2025-11-27 15:03:56.664+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.220699,23.622659,0101000020E6100000608F8994669F374045A165DD3F1C4E40,,,,,,,,,,,
19105008,2025-11-27 15:03:58.953+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.220387,23.623049,0101000020E610000036CEA623809F374056BB26A4351C4E40,,,,,,,,,,,
19105009,2025-11-27 15:04:00.496+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.220152,23.623354,0101000020E6100000AED4B320949F37401213D4F02D1C4E40,,,,,,,,,,,
19105010,2025-11-27 15:04:02.039+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.219921,23.62367,0101000020E61000000F7F4DD6A89F3740105A0F5F261C4E40,,,,,,,,,,,
19105011,2025-11-27 15:04:03.569+02,"",Aplicom A11 001,"",80E4DA7EC61B,-59,"",60.219689,23.623991,0101000020E610000093FFC9DFBD9F37403E25E7C41E1C4E40,,,,,,,,,,,
19105012,2025-11-27 15:04:06.02+02,"",Aplicom A11 001,"",80E4DA7EC61B,-74,"",60.219462,23.624323,0101000020E6100000FF23D3A1D39F37407D5BB054171C4E40,,,,,,,,,,,
19105013,2025-11-27 15:04:07.575+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.219091,23.624907,0101000020E61000009E0AB8E7F99F374089EC832C0B1C4E40,,,,,,,,,,,
19105014,2025-11-27 15:04:09.103+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.218872,23.625268,0101000020E61000003E3C4B9011A037404B0169FF031C4E40,,,,,,,,,,,
19105015,2025-11-27 15:04:10.627+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,"",60.218659,23.625644,0101000020E61000004AF086342AA03740F0FCA204FD1B4E40,,,,,,,,,,,
19105016,2025-11-27 15:04:14.063+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.218305,23.626288,0101000020E610000093E00D6954A03740D2C6116BF11B4E40,,,,,,,,,,,
19105017,2025-11-27 15:04:16.327+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.217836,23.627248,0101000020E61000003E7B2E5393A037401BF2CF0CE21B4E40,,,,,,,,,,,
19105018,2025-11-27 15:04:17.855+02,"",Aplicom A11 001,"",80E4DA7EC61B,-59,"",60.217646,23.627685,0101000020E61000009430D3F6AFA03740780DFAD2DB1B4E40,,,,,,,,,,,
19105019,2025-11-27 15:04:19.393+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.217464,23.628136,0101000020E6100000B5705985CDA03740570740DCD51B4E40,,,,,,,,,,,
19105020,2025-11-27 15:04:20.919+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.21729,23.628604,0101000020E610000081221631ECA03740B9DFA128D01B4E40,,,,,,,,,,,
19105343,2025-11-27 15:12:15.448+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.18142,23.761897,0101000020E6100000A7EB89AE0BC33740906B43C538174E40,,,,,,,,,,,
19105344,2025-11-27 15:12:16.974+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.181182,23.761874,0101000020E610000036ACA92C0AC33740DB4FC6F830174E40,,,,,,,,,,,
19105345,2025-11-27 15:12:18.494+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.180944,23.761863,0101000020E61000004F081D7409C337402634492C29174E40,,,,,,,,,,,
19105346,2025-11-27 15:12:20.707+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.180544,23.761883,0101000020E6100000DD60A8C30AC3374098BED7101C174E40,,,,,,,,,,,
19105347,2025-11-27 15:12:22.962+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.180217,23.76193,0101000020E61000005ED72FD80DC337407497C45911174E40,,,,,,,,,,,
19105348,2025-11-27 15:12:24.492+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.179971,23.761991,0101000020E6100000A9D898D711C337403D9D2B4A09174E40,,,,,,,,,,,
19105349,2025-11-27 15:12:26.036+02,"",Aplicom A11 001,"",80E4DA7EC61B,-79,020106,60.179722,23.76207,0101000020E61000004243FF0417C33740942F682101174E40,,,,,,,,,,,
19105350,2025-11-27 15:12:27.556+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.17947,23.762163,0101000020E6100000A438471D1DC337407B4E7ADFF8164E40,,,,,,,,,,,
19105351,2025-11-27 15:12:29.966+02,"",Aplicom A11 001,"",80E4DA7EC61B,-75,020106,60.179213,23.76228,0101000020E6100000176536C824C337404F029B73F0164E40,,,,,,,,,,,
19105352,2025-11-27 15:12:31.482+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,"",60.178788,23.76252,0101000020E6100000C18BBE8234C3374068757286E2164E40,,,,,,,,,,,
19105353,2025-11-27 15:12:33.01+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.178537,23.762705,0101000020E6100000E57E87A240C337401F10E84CDA164E40,,,,,,,,,,,
19105354,2025-11-27 15:12:34.534+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.178291,23.762925,0101000020E6100000014D840D4FC33740E8154F3DD2164E40,,,,,,,,,,,
19105355,2025-11-27 15:12:36.056+02,"",Aplicom A11 001,"",80E4DA7EC61B,-78,"",60.178043,23.763174,0101000020E610000052280B5F5FC337401024EF1CCA164E40,,,,,,,,,,,
19105356,2025-11-27 15:12:38.029+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.17788,23.763362,0101000020E6100000580229B16BC33740664E97C5C4164E40,,,,,,,,,,,
19105357,2025-11-27 15:12:40.21+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.17749,23.763892,0101000020E610000010AD156D8EC33740FBAE08FEB7164E40,,,,,,,,,,,
19105358,2025-11-27 15:12:41.73+02,"",Aplicom A11 001,"",80E4DA7EC61B,-57,"",60.177132,23.764506,0101000020E610000085984BAAB6C337409C89E942AC164E40,,,,,,,,,,,
19105359,2025-11-27 15:12:43.257+02,"",Aplicom A11 001,"",80E4DA7EC61B,-58,"",60.176997,23.764774,0101000020E6100000C3D4963AC8C33740BC3E73D6A7164E40,,,,,,,,,,,
19105360,2025-11-27 15:12:44.784+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.176747,23.765346,0101000020E6100000DA1F28B7EDC3374043554CA59F164E40,,,,,,,,,,,
19105361,2025-11-27 15:12:46.936+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.176517,23.765938,0101000020E61000007EC3448314C437401118EB1B98164E40,,,,,,,,,,,
19105362,2025-11-27 15:12:48.461+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.176351,23.766387,0101000020E61000005E143DF031C43740F6CE68AB92164E40,,,,,,,,,,,
19105363,2025-11-27 15:12:50.019+02,"",Aplicom A11 001,"",80E4DA7EC61B,-74,"",60.176195,23.766841,0101000020E6100000603B18B14FC43740FF5BC98E8D164E40,,,,,,,,,,,
19105364,2025-11-27 15:12:51.549+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.176035,23.767281,0101000020E610000099D711876CC43740C6F99B5088164E40,,,,,,,,,,,
19105365,2025-11-27 15:12:54.024+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.175869,23.767707,0101000020E610000008E9297288C43740ABB019E082164E40,,,,,,,,,,,
19105366,2025-11-27 15:12:56.11+02,"",Aplicom A11 001,"",80E4DA7EC61B,-74,"",60.175519,23.768512,0101000020E61000006495D233BDC43740CF69166877164E40,,,,,,,,,,,
19105367,2025-11-27 15:12:57.638+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.175328,23.768889,0101000020E61000001041D5E8D5C437405B09DD2571164E40,,,,,,,,,,,
19105368,2025-11-27 15:12:59.173+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.175131,23.769252,0101000020E6100000F261F6B2EDC4374005C24EB16A164E40,,,,,,,,,,,
19105369,2025-11-27 15:13:00.697+02,"",Aplicom A11 001,"",80E4DA7EC61B,-82,"",60.174863,23.769733,0101000020E6100000E7A6CD380DC53740E62329E961164E40,,,,,,,,,,,
19105370,2025-11-27 15:13:02.932+02,"",Aplicom A11 001,"",80E4DA7EC61B,-75,"",60.174579,23.770199,0101000020E61000007369FCC22BC53740C1C8CB9A58164E40,,,,,,,,,,,
19105371,2025-11-27 15:13:04.453+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,"",60.174363,23.770543,0101000020E61000006729594E42C53740F450DB8651164E40,,,,,,,,,,,
19105372,2025-11-27 15:13:05.982+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.174141,23.77089,0101000020E61000003ED00A0C59C5374045F295404A164E40,,,,,,,,,,,
19105373,2025-11-27 15:13:07.506+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.173912,23.77123,0101000020E6100000AFB14B546FC53740E43098BF42164E40,,,,,,,,,,,
19105374,2025-11-27 15:13:09.039+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.173676,23.771562,0101000020E61000001BD6541685C53740D00CE2033B164E40,,,,,,,,,,,
19105375,2025-11-27 15:13:11.043+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.173355,23.771991,0101000020E61000006CCEC133A1C537408ECC237F30164E40,,,,,,,,,,,
19105376,2025-11-27 15:13:12.562+02,"",Aplicom A11 001,"",80E4DA7EC61B,-86,"",60.173109,23.772298,0101000020E610000026C45C52B5C5374056D28A6F28164E40,,,,,,,,,,,
19105377,2025-11-27 15:13:14.088+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.172859,23.772589,0101000020E6100000D53F8864C8C53740DEE8633E20164E40,,,,,,,,,,,
19105378,2025-11-27 15:13:15.611+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.172604,23.772859,0101000020E6100000556B6116DAC5374053944BE317164E40,,,,,,,,,,,
